id,class,tweet
1314969407500750848,1,Στα δελτία ειδήσεων λένε ότι οι γύφτοι ξεσηκώθηκαν επειδή διέρρευσε μια ψευδής είδηση ότι αφέθηκε ελεύθερος ο 63χρό… https://t.co/pS93CpRjTy
1369588671985369090,0,"Και καπου εδώ να πούμε ότι αν οι οπαδοί κατέβουν στους δρόμους, δεν υπάρχει φάση φεύγουμε, τα παραταμε, υποχωρούμε… https://t.co/5hsZ8BQHbO"
1313384196375707648,0,Κρήτη: Καταλήψεις και σήμερα – Σε ποιους νομούς άνοιξαν όλα τα σχολεία https://t.co/LpIP2HCttE
1369643789493694466,0,Ο Μητσοτάκης υποθάλπει έναν στρατό από ενόπλους με ατιμωρησία που παριστάνουν την αστυνομία &amp; ταΐζει έναν στρατό απ… https://t.co/mBBBvxxCve
1315195085022097408,1,@NemesisGRE Τουρκόσποροι! Ακριβώς ότι κάνουν οι Τούρκοι κάνουν και οι Αζεροι.
1318828461625139200,0,«Πυρήνες καταιγίδων» έπληξαν την Κρήτη – Σε ποιες περιοχές https://t.co/FAido4FNE3
1319193091950153728,0,Εξετάζει ακόμη και σενάρια για νέο κόμμα https://t.co/54likC9pwq
1336222165222481925,0,"Όσοι πίστεψαν, ότι η πρόταση της κυβέρνησης προς το Βρετανικό Μουσείο τον Σεπτέμβριο του 2019, με την οποία ζητούσε… https://t.co/jE7n3mQiGj"
1334554106279686148,0,Επανακαταθέτουμε επίσης δύο τροπολογίες για τη στήριξη των πληττόμενων νοικοκυριών και για την ενίσχυση των ατόμων… https://t.co/AruXXXgfA5
1311963556708061185,1,@Christalakia @LLenaat @ZoeSteinn Πακιστανοί χωρίς μάσκες μπαινόβγαιναν στον Άγιο Παντελεήμονα. Προφανώς και χωρίς… https://t.co/VR9tdhJtEW
1368599980794085376,0,#fakenews https://t.co/7fPcvx3Ks2
1359068154262130689,0,"Συμφωνώ με κάθε λέξη. Στην ουσία είναι ότι πλησιέστερο σε #ZeroCovid. 
Βασικά δε θα κολλήσει μόνο στο 1. Σε όλα θα… https://t.co/dNLXYqCGqW"
1312633445919657984,1,"@nmitarakis 1ον. Είναι ΛΑΘΡΟμετανάστες και όχι ''μετανάστες''!
2ον. Η αποσυμφόρηση των νησιών δεν πρέπει να συνεπάγ… https://t.co/61umOV5fNz"
1314871631173627904,0,"@sakismoumtzis Μη το συζητάς, τον ζητούν και άλλες χώρες για τον αντιφασιστικό του αγώνα
https://t.co/VdfUS3Koyz"
1316330095787864065,1,Η εθν@προδ@τες αφαιρούν την ιθαγένεια από τους ομοεθνείς  τις ΕΣΣΔ...αλλά τη δίνουν σε κάθε λαθρομετανάστη..… https://t.co/6CRurYogMl
1319118555607146496,0,"@koutornithi Ηταν βαρια,σαν τον καφε μου.."
1315399322197004288,1,@SMP28861779 Αριστερά ο τσε. Μισούσε μαύρους και πουστρακια
1314894015549054977,1,@donald_duck555 Να γεμίσει λάθρο τη χώρα
1366383737961914369,0,Τους επαγγελματίες φυσιολογικούς να φοβάστε. https://t.co/JvDQMKFcQq
1147029002743365633,0,Καλημέρα Ελλάδα! Ζωντανά στον ΑΝΤ1 με τον Γιώργο Παπαδάκη. #Ενωμένοι_Μπορούμε #Εκλογές2019 https://t.co/9fxnnFBiij
1331958374167097344,0,"Όσο η Νέα Δημοκρατία συνεχίζει, στην κορύφωση της υγειονομικής μάχης, να πουλάει επικοινωνία αντί να φροντίζει για… https://t.co/IDI3xj9F5n"
1370069388943048716,0,"Εμπνέει εμπιστοσύνη ο σεβασμός του Αντιπροέδρου της Βουλής και πρώην Υπουργού Δικαιοσύνης, Διαφάνειας και Ανθρωπίνω… https://t.co/0P62AXHeXq"
1369297975130943498,0,Σε *κάθε* προσπάθεια να στιγματιστεί πολίτης για την πολιτική του τοποθέτηση ώστε να δικαιολογηθεί η αστυνομική βαρ… https://t.co/NVLKiXfQuj
1146859795544252416,0,Καταδικάζω με τον πιο απερίφραστο τρόπο την τρομοκρατική επίθεση που έγινε πριν από λίγες ώρες στα γραφεία της… https://t.co/RpnqMLiXnk
1324668576255586304,0,"Η χώρα βρίσκεται σε κατάσταση έκτακτης ανάγκης. Η ασφυξία του συστήματος υγείας, η ραγδαία αύξηση των κρουσμάτων, ο… https://t.co/iRYNKb6oLr"
1369064690823933952,0,"""Το βρήκα! Είναι η Πανορμου"""
1318911608001802241,0,@The_Georgios παλι τα αρπαξε ο πουστης ο @cowmen57 ;
1367915550278574084,0,Άστρα Ψέκα https://t.co/ifB4vYlyMt
1316269980225335297,0,"Ναι, οι κρητικοί έχουν θέμα. Το τοπίο είναι απίστευτα ωραίο 💙 https://t.co/X3OuWLcp9F"
1314892492492472321,0,@hellene_bc @IliasKasidiaris Μόνο 9.99€. https://t.co/q7Yh9csZ4T
1312262696713191424,0,Λιώνωωωω ❤️❤️❤️ https://t.co/gjatnyR3GH
1362152907186003977,0,Πως το έχασε αυτό το μπουμπούκι η καταπληκτικοτερη κυβέρνηση όλων των εποχών; https://t.co/cBCi8HrhU4
1311973237895634944,1,"Πακιστανοί .... Ρε .....
Αυτοί είναι πλέον οι νέοι κάτοικοι της Ελλάδος μας ..εμείς είμαστε πρόσφυγες ...... https://t.co/lloHq90lhz"
1341019926526631938,0,"Ζητήσαμε από τις 30 Νοεμβρίου να έρθουν στην Επιτροπή Θεσμών ο Υπουργός Υγείας, ο Υφυπουργός Π. Προστασίας, ο Πρόεδ… https://t.co/5q0NBuaWfc"
1369639514218655747,0,ΔΕΝ ΗΤΑΝ ΒΟΥΛΕΥΤΗΣ. ΗΤΑΝ ΗΘΟΠΟΙΟΣ https://t.co/FBtUQESw0w
1363450629834825733,0,Ήταν προσωπικοί οι λόγοι παραίτησης. https://t.co/yHzvw66tm4
1337344314628857856,0,"Η κυβέρνηση είχε οκτώ μήνες για να ενισχύσει το ΕΣΥ, τον ΕΟΔΥ, τα ΜΜΜ, για να αντιμετωπίσει η χώρα το δεύτερο κύμα… https://t.co/Z9eeGO7XaJ"
1317053569762295814,0,@XaraStefanopou2 @nausicalibre Την γλύτωσε ο ραταπλάν δήμαρχος ανιψίος εκ του χαβαρντ? Αλήθεια το δίπλωμα το πήρε ό… https://t.co/jGFVBfLfS3
1364917128747503618,0,Πάλι θέλει να φύγει ο βλακας;
1358406821468377091,0,"Οχι μονο στη Γερμανια. Σε ολον τον δυτικο κοσμο. Χλευαζουμε συνηθως τις ΗΠΑ για την ποιοτητα της δημοκρατιας τους,… https://t.co/xTZok28VWL"
1368091170258235392,0,"Ε εντάξει, μια μικρή χουντιτσα φτιάξαμε αλλά μας στηρίζει ο κόσμος στις δημοσκοπήσεις https://t.co/OiIubts4KK"
1313763222890131462,1,"@Nn2WonTGZi0qE0r @t_train_n @The_Republican Δε ξέρω για τους ρομά, οι κωλόγυφτοι σίγουρα εξαιρούνται."
1317460479552389120,0,"Νταξ, σκέτη προπαγάνδα.
Ούτε τα προσχήματα. https://t.co/5ZpU8UfE0o"
1366768145499906056,0,"https://t.co/rAUuXdN1p8
Ως δημοκρατική δύναμη ευθύνης αλλά και ως η επόμενη κυβέρνηση, ανακοινώνουμε το σχέδιό μας… https://t.co/XoOeZCkRh4"
1312285497423732742,1,"@ioannisekolovos Ωραία, για να μην πατήσουμε και εμείς το πόδι μας στην Τήλο ποτέ. Ας ζήσουν από τον τουρισμό των λ… https://t.co/6q51bRGklv"
1311975587213389824,1,Το να υπερασπιζεσαι βιαστές και εγκληματίες όπως αυτόν που βίασε και άφησε ανάπηρη την μικρή Μυρτώ ή αυτούς που βία… https://t.co/sp1hNfvLKe
1157952058613477376,0,"Η υποδοχή που μου επιφύλαξαν οι κάτοικοι της Καρπάθου, με λύρες, μαντινάδες, πολλά χαμόγελα και ζεστασιά, με έκανε… https://t.co/OEJszqzDWI"
1317447879133417472,1,@SofiaNikolaou_ @ElenaNikolaido3 Ξεχασατε να πειτε για οσους εχουν ηδη μπουκαρει και τους δινετε ασυλο σπιτι επιδομα. 😃
1368516276302319619,0,"""ΠΑΛΙ ΜΟΤΟΡΧΕΝΤ ΑΚΟΥΣ;"". 
Η γυναίκα μου σε απόγνωση πια. Βγάλτε μας έξω, θα σπάσουν τα νεύρα της"
1369647511074451457,0,"-Τι λες ρε μαλάκα, Κοινωνικές Επιστήμες και Διοίκηση Επιχειρήσεων έχει τελειώσει, όχι Κοινωνιολόγος
-ποτέιτο, ποτάτο"
1319207267632336896,0,@jimgraves666 @ovelix_gr Ψηφίζω να βρούμε τον παπάρα που το έχει να πάμε να τον δειρουμε
1318948178864070656,0,Γιατί οι άγγελοι έχουν 4 πόδια https://t.co/yVBGDFBw0a
1313787700760244224,1,"@athina_79 Αθηνά αυτό θα το καταλάβει όταν η (αν τυχόν έχει) αδερφή του, οι ξαδέρφες του η η πρώην γκόμενα που τον… https://t.co/v9PNSnMSGS"
1313010021282840576,1,"@andrianopoulos4 @BananaJoeReload Τα_ΜΜΕ_για_να_μην_αναφερουν_την
καταγωγη_των_βιαστών_τησφοιτητριασ_στη
Θεσσαλονικ… https://t.co/YJY5GOm3IT"
1315391832390598657,1,@thedukeoriginal @XaLaRa_Se_Lew @kmitsotakis άμεσα βρείτε τους υπεύθυνους κ αποταξτε τους. Αλλιώς στείλτε τον χρυσο… https://t.co/W6hc4Nj4cH
1316049740145008640,1,@itzamaniac @ploutarx Ελεος ρε φιλε...πακιστανος δεν ήταν;τι θα γράψει.; πως υποστηρίζετε ακόμα αυτα τα καθικια που… https://t.co/xOyXefOc2c
1318975387322515457,0,@greg_cu73 Ζεις κι έτσι.
1369385140431052803,0,Επικαλούνται την ντροπή εκείνοι που έκαναν την έλλειψή της επάγγελμα και μπίζνα https://t.co/7DzszjgpWI
1314988730948694017,0,Κάτι μου λέει ότι βρήκε θέμα για την επόμενη σαβουροταινία του. https://t.co/xXhJTQqc33
1315943174620295169,1,"@avrailas @dipling7 @syriza_gr 😅😅😅😅😅😅 παιδια βλέποντας την κατρακυλα σας, δεν σας λυπάμαι: σας αξίζει, θα μείνετε μ… https://t.co/YwFybMoHrd"
1351466432131960834,0,Πράγματι κύριε @SKalyvas. Απολαμβάνετε προνόμια. Σταματήστε τον αγώνα να διαιωνίζεται το μπάχαλο στα ελληνικά πανεπ… https://t.co/RGbEMpwSVL
1369212740137586690,0,"Το ξύλο βγήκε από τον Παράδεισο (Αμαρουσίου)

*Σύντομα στις οθόνες σας"
1361980475087159303,0,Αχαχαχαχα https://t.co/j9a4wIhCNK
1350106518415421442,0,Άρθρο θα γράψω στο τέλος... https://t.co/SyjxkBr5Wb
1313340550683205632,1,18χρονη κατσαρίδα ρομά μπαίνει να σε κλέψει - την πατάς κάτω και βρίσκεις τον μπελά σου γαμώ την μπανανία σας...
1317522821334040577,1,"Ο Τσετσένος Ισλαμιστής - αποκεφαλιστης, πήρε πέρσι άδεια 10ετους παραμονής από το Γαλλικό κράτος, ως πρόσφυγας. 
Μι… https://t.co/0LKDvf3o8N"
1315883285596254208,1,"@natsiosbill @XaLaRa_Se_Lew Δημοκρατία έχουμε. Ότι θέλεις κάνεις στα όρια του νόμου. 
Εκτός και αν είσαι ΚΚΕ ή γύφτ… https://t.co/N62KyZn54H"
1316973063846711297,1,"Άνω Λιόσια - Πρωτοφανής σύρραξη στο 1ο Γυμνάσιο με πρωταγωνιστές γονείς Ρομά https://t.co/JOYQlVLmbi ΓΥΦΤΟΙ, ΓΥΦΤΟΙ… https://t.co/hNhu80CPFh"
1316624544828973057,0,"κ. @ArisPortosalte από το 1975 ξεκίνησε η συμφορά στη χώρα με την αριστερή κομμουνιστική ηγεμονία! 😢
https://t.co/HvZqD5dQdj"
1314887219866292224,0,Δύο νέοι θάνατοι από κορωνοϊό μέσα σε λίγες ώρες https://t.co/4ZQ6acI8Oj
1314106567437045760,0,"@caeball @despina_deli Το παρον χρησιμεύει ως παραδειγμα, η ιστορια ειχε ξεκινησει καιρο πριν
https://t.co/Pv8JjPqOg3"
1357636069131513863,0,Ενα ταψι παστιτσιο και ενα ταψι μπακλαβα στο καπακι. Ξεκαθαρα. https://t.co/Uxs3QzV6fr
1369399568841011203,0,Δε θα χει καλό τέλος αυτό https://t.co/izL6PuWTsM
1350064138664476680,0,"Έχω βαρεθεί: αυτό είναι φύλαξη, όχι ΑΣΤΥΝΟΜΙΑ. Φύλακες έχουν και τα ελληνικά πανεπιστήμια. Μιλάμε για ίδρυση *πανεπ… https://t.co/pPQMI5trcp"
1315429186421559300,0,@kathikompolaki @theoulis27 Εμένα δεν με αρτάρει ποτέ. Κατά λάθος μάλλον με έκανε φόλοου 😂😂
1317099068787752960,1,@apapaaaaaa Ναι κάθε μέρα σφάζουν ανθρώπους 🤣 Για τη ΧΑ Μιλάμε όχι για τους λάθρο. Έχετε μπερδευτεί
1370053833418801155,0,Εμπνέει εμπιστοσύνη ο επαγγελματισμός της @hellenicpolice και του πολιτικού της προϊσταμένου @chrisochoidis. https://t.co/4qey44msN8
1368492955976273922,0,Θα βάλω να πιω. https://t.co/xEy8LY4ovS
1314951265001058307,0,"@papagalizw Η ερώτηση μου είναι απλή.
Γιατί με το που άνοιξαν τα σύνορα έτρεξαν εκατομμύρια ρακένδυτοι και πεινασμένοι στην Δύση;"
1316702330868432896,0,"Σιγά μην ασχοληθεί τώρα κάποιος με 2 ψιλοεκατομμυρια του Μεγάλου Αποπατου
Ε του μεγάλου περιπάτου"
1316997715277025280,0,@xsou81 Για ποιον λέει ρε Κεσι;
1368883167306846211,0,"Κυκλοφορούν non paper με στοιχεία πολίτη και δεν ανοίγει ρουθούνι. Εισαγγελέας, δημοσιογράφοι τίποτα. Άχνα. Έχει πέ… https://t.co/oCRB8z8HLR"
1317155172976611330,0,@_tsof_ @fuckingbyepolar Ela re mwraki https://t.co/CcVsRm556z
1317384845874651136,0,EPICA - Consign To Oblivion - Live at the Zenith (OFFICIAL VIDEO) https://t.co/oEvtzahiX9 μέσω @YouTube
1350845977851269120,0,Έκτακτα. Φαντάζομαι όλο και κάποιος/α θα το γράφει κάθε μέρα από δω και πέρα να το κάνουμε retweet αφού δεσμεύεστε… https://t.co/AWBn9o4dlg
1312666321868517376,1,"Δεν φτάνει που τα έχεις κάνει ρημαδιό σε όλους τους τομείς, έφερες στην Ελλάδα μιλιούνια ισλαμιστές Αφρικανούς και… https://t.co/q0iKC3qd7q"
1314457307061858304,0,Νεκρός άνδρας στο Ηράκλειο - Βρέθηκε απαγχονισμένος https://t.co/nOv9V9LvYx
1317460759299919872,0,Απλά τα πράγματα... https://t.co/Tag6HZLCpM
1314880483159875584,0,@SNakeraso Φάε ενα συκαλακι...τωρα....να γλυκαθεις.
1364905678066884614,0,"Ο Νίκος Σ. δηλαδή, κατήγγειλε τον κ. Λιγνάδη γιατί δεν θέλει να γίνει το Ελληνικό; Πόση χυδαιότητα αλήθεια, μπορεί… https://t.co/gxzG9QQjP7"
1369018018479546368,0,"-Και γιατί βαρανε αυτοκίνητα?
-Γιατι δεν ΠΟΝΑΝΕ"
1367933235515301893,0,Μεγαλώνοντας η Νικολάου κατάλαβε ότι η ηθική της ταιριάζει με της ΝΔ και όχι με του ΚΚΕ
1317536294847848449,1,Είχε καθεστώς πρόσφυγα το ανώμαλο σκουπίδι της κοινωνίας. Έπαιρνε επιδόματα ο μουσουλμάνος φονιάς ζούσε τζάμπα και… https://t.co/SEqhHjXifY
1138507610221621248,0,"Οι επενδύσεις δεν φέρνουν μόνο θέσεις εργασίας, αλλά και φόρους υπέρ του Δημοσίου. Χρήματα, δηλαδή, για τα δημόσια… https://t.co/lFOLlL9ACu"
1364513965947125760,0,"Μανωλη νομιζω εγραψες το ""δημοκρατιας"" λαθος. https://t.co/Q2HvYyNfme"
1317469729922179073,1,@AverbakD Το τειχος που προστατευει την Δημοκρατια απο ισλαμοφασιστες λαθροεισβολεις.
1182210105858822145,0,"Με τον νέο Πρόεδρο της @ONNED Παύλο Μαρινάκη @pavlmarin. Παύλο, συγχαρητήρια! Σου εύχομαι κάθε επιτυχία στα καθήκον… https://t.co/4tAYMgclMh"
1313818866129215490,0,@AniatiPeriptosi Να σας ζήσει γερή και δυνατή
1317045337102733314,0,"3,5 εκατομμύρια ευρώ για 330 μέτρα ανάπλασης στα Εξάρχεια https://t.co/QHH5kd7ysA"
1365670577307058177,0,Αν αυτό είναι καραντίνα εγώ είμαι η Jennifer Lopez.
1329134015585120258,0,"Η Ένωση Αστυνομικών Υπαλλήλων Βορειοανατολικής Αττικής, καταγγέλλει κακοστημένη φιέστα, αναχρονιστικά μηνύματα και… https://t.co/adWlGcXjRQ"
1368600777367953411,0,"Νέα Δερνωκρατία
https://t.co/qQrsz4jHWO"
1366000262201098242,0,"Η κυβέρνηση, με τα ΜΜΕ που ελέγχει απολύτως, είναι πλέον η μοναδική πηγή πληροφόρησης για τους οπαδούς της ακολουθώ… https://t.co/TmkLVZ5VVw"
1314990007086731264,0,@BlackMoneyLove2 @flo_costa Δε σας θελουμε ρεεεεεεε🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️
1311976129125912576,1,"ΤΖΑΒΕΝΤ ΑΣΛΑΜ ο καταζητούμενος ""δουλέμπορος"" από την ΙΝΤΕΡΠΟΛ ξέχασε να πεί και τζάμπα γκαμισι βλέπετε γυναίκα αρκε… https://t.co/HKCwbhuS94"
1313388590194401281,0,"Υπάρχουν Κρητικοί που βασανίζουν ζώα κ ανθρώπους υπάρχει όμως κ ο Βαγγέλης Γιακουμάκης που τον βασάνισαν ""λεβέντες""… https://t.co/4VKn2mQ2RI"
1368654088427233284,0,«Γιατί με βαράτε; Πονάω!» https://t.co/iqqbYeZhoh
1368991677185200137,0,Η επιτροπή θα διερευνήσει τις καταγγελίες για αστυνομική βία -&gt; Αστειότητες τα περί αστυνομοκρατίας -&gt; Ποια επιτροπ… https://t.co/L3SC4XfI0b
1317419817897545730,1,"@CZachariadis `Απερίγραπτος, άρρωστος φανατισμός`; 
Η Σαρια; Οταν θα ερθουν τα δωδεκάχρονα κορίτσια στα νοσοκομεια… https://t.co/2fqwsSrAg6"
1350718992927875072,0,Περιμένω απάντηση για το αν ασπάζεστε το χαρακτηρισμό του ψεύτη που μου αποδίδεται από κάποιον κύριο που εσεις σπεύ… https://t.co/0q1DhSOcXU
1370052305932988417,0,How it started... https://t.co/EdbNMW8iZ6
1325408018893316101,0,"Αν ο κ. Μητσοτάκης συνεχίσει να συμπεριφέρεται με εγκληματική ανευθυνότητα, ταξική ιδιοτέλεια και αλαζονεία, τότε ε… https://t.co/cJ2RlyUzZ9"
1362463004466552836,0,Παλι καλα να λεμε δηλαδη. https://t.co/dymazcUEmT
1368482046973276161,0,Τι θα έρθουν να κάνουν οι τουρίστες εδώ άμα έχει φύγει η θάλασσα?
1315890910949978112,1,"@Wolfophobic2 @DeKassas @galaziaakth Έτσι, γιά να δείς τι δούλεμα πέφτει από τα τομάρια των ΜΜΕ, που μας λένε ότι ε… https://t.co/9TSxTtr9uA"
1361386605102178308,0,Αυτο μας ελειπε τωρα. https://t.co/B6t6PDmt7D
1370017058809872397,0,"Another day another protest in #Greece -this time in the northern city of Thessaloniki, protesting #PoliceBrutality… https://t.co/JnLZDpgxvg"
1277639457294954498,0,Στην προσπάθεια αντιμετώπισης του κορωνοϊού στρατεύτηκε ολόκληρη η ελληνική κοινωνία. Χωρίς τη συμμετοχή της πλειοψ… https://t.co/b891oNKsfT
1314950274100932608,1,"Πάντως παιδιά οι γύφτοι ή Ρόμα όπως εσείς τους λέτε...να ξέρετε ότι μόνο ευάλωτοι δεν είναι....!!!
ισα ίσα ζουν παρ… https://t.co/0DMceSs9Aj"
1314988864583479298,1,@tarrott δεν απεχει της πραγματικοτητος..εδω τα ΜΜΕ το παρουσιασαν ως λαϊκη οργη..αμα δειτε πως οργανωθηκαν σε χρον… https://t.co/G52HcXzGNL
1200486834125647877,0,Δεν είμαστε πια η μικρή Ελλάδα. Είμαστε οι Έλληνες του ευρωπαϊκού πυρήνα. Πρέπει να ενεργήσουμε ως τέτοιοι. Η αναγέ… https://t.co/IpuelYnpz8
1314513663202594816,1,@giorgosptk Στους λάθρο κ στους γύφτους.
1317129108405604352,0,@Nuvolarius @EvaKaili Κι εσύ τώρα σοβαρός άνθρωπος ασχολείσαι με τον αξιολογητή?
1369370317064437765,0,Φοβισμένο το τσιτάχ. Σα γατάκι.
1316065058414362626,1,"@strofakias @mmoutafides Στα κανάλια..... Στη γειτονιά μου ήμαστε οι περισσότεροι ΝΔ, εκτός από δυο, οι υπόλοιποι β… https://t.co/Nv3JHPLsjX"
1319150572679925760,0,Σαν σήμερα 22 Οκτωβρίου - Μια ματιά στην ιστορία του τόπου και του κόσμου - https://t.co/heD9D64frk
1313827219173715968,1,"Αυτούς εγώ δεν τους κόβω για λαθραίους, να είμαστε και δίκαιοι.. https://t.co/3HsEYmnRHk https://t.co/HThljlzpvY"
1368484952300523521,0,"Όταν προσφωνούσανε τον Κούλη Μωυσή, γελαγαμε. Τώρα που τραβήχτηκαν οι θάλασσες, βλέπουμε ότι ισχύει"
1311592866871943168,1,"@tgthessaloniki @nmitarakis @PrimeministerGR @GKoumoutsakos Όχι.Δεν τους ενδιαφέρει,ούτε η επανεκλογή τους,παρά μόν… https://t.co/7RYVTAZXf1"
1358109606392848384,0,"Εξαιρετικό βίντεο, τέλεια μπλούζα 😂. Ένα μπράβο στο @mera25_gr από μένα 😊. 

Όταν η αστυνομία «αναβαθμίζει» τα Πανε… https://t.co/VRbeZhJO5S"
1313745043392475136,0,@dimzara Ξεκίνα https://t.co/0EIXQK5tx3
1314106278319398913,0,"@propovtiv Γιατί σταμάτησαν ποτέ; μπορεί να μην είναι όλοι ιδεολογικά φασίστες, αλλά εν γένει φασίστες είναι. Από τ… https://t.co/M7Bv3A3mEJ"
1369227096942346252,0,"""Εκτός εάν δεν τολμά, γιατί ο ίδιος έχει δώσει το knowhow στους υφισταμένους του από την Ικαρία.

Ευθύνη εξάλλου έχ… https://t.co/q1gGcA2cTW"
1311965793140330497,0,Κάποτε θα γινόταν δρόμος. https://t.co/coL8CxaJcE
1314906642358693890,1,"@PrimeministerGR Μας την πέφτουν αριστεροί, τσιγγάνοι, λαθρομετανάστες, Τούρκοι κ εσείς παριστάνετε την Αλίκη στη χ… https://t.co/WAcSOCA7WG"
1315139304860024835,0,Σεμπάστιαν &amp; Ανθεμις 😛 https://t.co/5yf0AwxguT
1317428380673998848,0,@ManolisAthanas4 Πριν ένα μήνα που μίλησα με δικό μου άτομο στα σύνορα μου είπε αυτό που σου έγραψα Μανώλη. Κρύβοντ… https://t.co/uLo2fh5RDz
1369711103517855744,0,Το επώνυμο μου παραπέμπει σε γνωστή αλυσίδα ζαχαροπλαστειων. Κάντε τα κουμάντα σας.
1370009695470096384,0,Επιτρέπεται να σχολιάσουμε ή θα μας πάτε μέσα; https://t.co/Sd2K5dEBHo
1312696680014323712,0,Σαράντα έξι χρόνια. Πολύ λίγα μπροστά στα πολλά που πετύχαμε. Και λιγότερα μπροστά στα περισσότερα που μπορούμε. Θα… https://t.co/BjDqp0V3Hr
1316380618985541632,0,φτου https://t.co/QxouxHsVFA
1315411421061091328,0,@stavroforos_ Να τους μοιράσει διαβατήρια να πάνε στην ευχή του Θεού και της Παναγίας
1311644851008614410,0,Τι θέλει να πει ο ποιητής? https://t.co/5ERLpcgURn
1344244701860417536,0,"Κάποιος να ενημερώσει τον Υπουργό κ. Γεωργιάδη ότι άλλαξε η γραμμή, μετά από ""παρέμβαση Μητσοτάκη"", και είναι πια π… https://t.co/kUaIMmtBgB"
1315354443320299528,0,@Epicrotus https://t.co/SXtimfwQ1M
1361448783880536069,0,"Nah, gar nicht runter. Gerne mach’ ich mit. Also, für mich ist es ein griechisches Buch von Ilias Petropoulos, “Han… https://t.co/Aqu0iRaTac"
1355593734008807430,0,😂🤘🏽 https://t.co/AAkqxaBUnC https://t.co/U7VEUCwCqI
1315185972850679809,0,@petros_constant Προτείνω να κάνετε μια ακόμη απεργία.
1313652055698006022,0,Tετοια ώρα τα κουνούπια δεν κοιμούνται ? https://t.co/F37mvxhVRh
1314851398006251520,0,@urlocalfuckb0y Πάλι γκρινιαζεις ωρε μπούμερ
1319006542134468609,1,"@chrisochoidis Θα κάνουν και χειρότερα για καλύψουν  το ρεζίλικη από τους Τούρκους, ρομα και λαθρομετανάστες"
1327318427451658240,0,"Φαρσοκωμωδία  ""Κυβέρνηση ΝΔ"" σεζόν  2 επεισόδιο 11.

Η κυκλοφορία έχει απαγορευθεί, όποιος δεν έχει απολυθεί ή δεν… https://t.co/lPTmfPYlA7"
1145761120344510464,0,Η αποσυμφόρηση των νησιών του Αν. Αιγαίου είναι προτεραιότητα. Πρέπει να αλλάξουν οι διαδικασίες χορήγησης ασύλου π… https://t.co/KAYUNeoUZQ
1366321419454414849,0,ΤΙ ΘΑ ΓΙΝΕΙ ΜΕ ΤΙΣ ΚΑΛΗΜΕΡΕΣ ΟΜΩΣ;
1326833301705777155,0,"""Κύριε Μητσοτάκη η πλειονότητα των νέων δεν είναι αυτό το μοντέλο που έχετε στο μυαλό σας, που σκέφτεται μονάχα πως… https://t.co/rTol0oP8sZ"
1319208802672050187,0,Διέκοψε για μία ώρα η τη διαδικασία η Μαρία Λεπενιώτη https://t.co/na3DKNhJQF
1312332232770625536,0,Σκέφτομαι χίλιους λόγους για τους οποίους μπορεί να βγήκε αυτό το εξώφυλλο και κανείς από αυτούς δεν είναι αστοχία… https://t.co/FBlu2HDSWJ
1316017491173240836,1,"@lala88275687 Εγώ θα έστελνα τον Μηταράκη, γιατί στο (λαθρο)μεταναστευτικό είναι έξω απ' τα νερά του. Αν πάλι κι εκ… https://t.co/YFcMQfPKSF"
1317530096165683201,1,"Τους χαρακτηρίσατε όλους πρόσφυγες κ σας βγήκαν αποκεφαλιστές.

ΚΑΛΑ ΝΑ ΠΑΘΕΤΕ ΗΛΙΘΙΟΙ https://t.co/rJKHvBIuFY"
1312316967387385856,1,@judgethejust Ψάξ’το καλύτερα παληκάρι.Οι Τούρκοι είναι ένα σύνολο από 76 εξισλαμισθείσες εθνότητες (κυρίως Έλληνες… https://t.co/wV0J0RG5Zv
1369347153651466243,0,"Αυτός ο ηλίθιος που έστειλε τους δρασαιους μέσα στον κόσμο, τι περίμενε ακριβώς; Μέσα στον κόσμο."
1314811397629505536,0,@g_akis Θα μας κανει μυνηση ο Παναγιωτε Δημητρας ομως!
1365955861332578309,0,Τι να κλάσει η Βόρεια Κορέα όταν γράφουν ότι πριν ένα χρόνο κερδίσαμε ελληνοτουρκικό πόλεμο. https://t.co/kBjAX8AbVv
1143940070715662336,0,Ξεκινάω την ομιλία μου καταδικάζοντας απερίφραστα την πρωτοφανή επίθεση στο σπίτι του Προέδρου της Δημοκρατίας από… https://t.co/O69KStarUv
1328340136250269696,0,"Καλούμε τους πολίτες να καταδικάσουν αυτές τις πρακτικές, αλλά ταυτόχρονα τους καλούμε να μη συμμετάσχουν σε μαζικέ… https://t.co/cMh84vLdaI"
1370015715227500544,0,Το χει κάνει φλιτ ο @ougardaboubou άραγε; https://t.co/2HLLSh4xR3
1200490414375145474,0,Η παιδεία θα ξαναγίνει αυτό που πάντα ήταν: Το βασικό μονοπάτι κοινωνικής ανόδου. Γι΄ αυτό εμείς είπαμε κανένα παιδ… https://t.co/oPpFsxnT2U
1328340132450152448,0,"Η κυβέρνηση, χωρίς κανέναν λόγο και ενώ γνωρίζει ότι όλα τα κόμματα της αντιπολίτευσης εδώ και οκτώ μήνες έχουν δεί… https://t.co/EyYfmDGHbP"
