id,class,tweet,preprocessed_tweet
1311975587213389824,1,Το να υπερασπιζεσαι βιαστές και εγκληματίες όπως αυτόν που βίασε και άφησε ανάπηρη την μικρή Μυρτώ ή αυτούς που βία… https://t.co/sp1hNfvLKe,ναι κάθε μέρα σφάζουν ανθρώπους για τη χα μιλάμε όχι για τους λάθρο έχετε μπερδευτεί
1157952058613477376,0,"""Η υποδοχή που μου επιφύλαξαν οι κάτοικοι της Καρπάθου, με λύρες, μαντινάδες, πολλά χαμόγελα και ζεστασιά, με έκανε… https://t.co/OEJszqzDWI""",εμπνέει εμπιστοσύνη επαγγελματισμός της και του πολιτικού της προϊσταμένου
1317447879133417472,1,@SofiaNikolaou_ @ElenaNikolaido3 Ξεχασατε να πειτε για οσους εχουν ηδη μπουκαρει και τους δινετε ασυλο σπιτι επιδομα. 😃,θα βάλω να πιω
1368516276302319619,0,"""""""ΠΑΛΙ ΜΟΤΟΡΧΕΝΤ ΑΚΟΥΣ;"""".",ερώτηση μου είναι απλή
1369647511074451457,0,"""-Τι λες ρε μαλάκα, Κοινωνικές Επιστήμες και Διοίκηση Επιχειρήσεων έχει τελειώσει, όχι Κοινωνιολόγος",σιγά μην ασχοληθεί τώρα κάποιος με ψιλοεκατομμυρια του μεγάλου αποπατου
1319207267632336896,0,@jimgraves666 @ovelix_gr Ψηφίζω να βρούμε τον παπάρα που το έχει να πάμε να τον δειρουμε,για ποιον λέει ρε κεσι
1318948178864070656,0,Γιατί οι άγγελοι έχουν 4 πόδια https://t.co/yVBGDFBw0a,κυκλοφορούν non paper με στοιχεία πολίτη και δεν ανοίγει ρουθούνι εισαγγελέας δημοσιογράφοι τίποτα άχνα έχει πέ…
1313787700760244224,1,"""@athina_79 Αθηνά αυτό θα το καταλάβει όταν η (αν τυχόν έχει) αδερφή του, οι ξαδέρφες του η η πρώην γκόμενα που τον… https://t.co/v9PNSnMSGS""",ela re mwraki
1313010021282840576,1,"""@andrianopoulos4 @BananaJoeReload Τα_ΜΜΕ_για_να_μην_αναφερουν_την",epica consign to oblivion live at the zenith official video μέσω
1315391832390598657,1,@thedukeoriginal @XaLaRa_Se_Lew @kmitsotakis άμεσα βρείτε τους υπεύθυνους κ αποταξτε τους. Αλλιώς στείλτε τον χρυσο… https://t.co/W6hc4Nj4cH,έκτακτα φαντάζομαι όλο και κάποιοςα θα το γράφει κάθε μέρα από δω και πέρα να το κάνουμε retweet αφού δεσμεύεστε…
1316049740145008640,1,@itzamaniac @ploutarx Ελεος ρε φιλε...πακιστανος δεν ήταν;τι θα γράψει.; πως υποστηρίζετε ακόμα αυτα τα καθικια που… https://t.co/xOyXefOc2c,δεν φτάνει που τα έχεις κάνει ρημαδιό σε όλους τους τομείς έφερες στην ελλάδα μιλιούνια ισλαμιστές αφρικανούς και…
1318975387322515457,0,@greg_cu73 Ζεις κι έτσι.,νεκρός άνδρας στο ηράκλειο βρέθηκε απαγχονισμένος
1369385140431052803,0,Επικαλούνται την ντροπή εκείνοι που έκαναν την έλλειψή της επάγγελμα και μπίζνα https://t.co/7DzszjgpWI,απλά τα πράγματα
1314988730948694017,0,Κάτι μου λέει ότι βρήκε θέμα για την επόμενη σαβουροταινία του. https://t.co/xXhJTQqc33,φάε ενα συκαλακι τωρα να γλυκαθεις
1315943174620295169,1,"""@avrailas @dipling7 @syriza_gr 😅😅😅😅😅😅 παιδια βλέποντας την κατρακυλα σας, δεν σας λυπάμαι: σας αξίζει, θα μείνετε μ… https://t.co/YwFybMoHrd""",νίκος δηλαδή κατήγγειλε τον λιγνάδη γιατί δεν θέλει να γίνει το ελληνικό πόση χυδαιότητα αλήθεια μπορεί…
1351466432131960834,0,Πράγματι κύριε @SKalyvas. Απολαμβάνετε προνόμια. Σταματήστε τον αγώνα να διαιωνίζεται το μπάχαλο στα ελληνικά πανεπ… https://t.co/RGbEMpwSVL,και γιατί βαρανε αυτοκίνητα
1369212740137586690,0,"""Το ξύλο βγήκε από τον Παράδεισο (Αμαρουσίου)",μεγαλώνοντας νικολάου κατάλαβε ότι ηθική της ταιριάζει με της νδ και όχι με του κκε
1361980475087159303,0,Αχαχαχαχα https://t.co/j9a4wIhCNK,είχε καθεστώς πρόσφυγα το ανώμαλο σκουπίδι της κοινωνίας έπαιρνε επιδόματα μουσουλμάνος φονιάς ζούσε τζάμπα και…
1350106518415421442,0,Άρθρο θα γράψω στο τέλος... https://t.co/SyjxkBr5Wb,οι επενδύσεις δεν φέρνουν μόνο θέσεις εργασίας αλλά και φόρους υπέρ του δημοσίου χρήματα δηλαδή για τα δημόσια…
1313340550683205632,1,18χρονη κατσαρίδα ρομά μπαίνει να σε κλέψει - την πατάς κάτω και βρίσκεις τον μπελά σου γαμώ την μπανανία σας...,μανωλη νομιζω εγραψες το δημοκρατιας λαθος
1317522821334040577,1,"""Ο Τσετσένος Ισλαμιστής - αποκεφαλιστης, πήρε πέρσι άδεια 10ετους παραμονής από το Γαλλικό κράτος, ως πρόσφυγας.",το τειχος που προστατευει την δημοκρατια απο ισλαμοφασιστες λαθροεισβολεις
1315883285596254208,1,"""@natsiosbill @XaLaRa_Se_Lew Δημοκρατία έχουμε. Ότι θέλεις κάνεις στα όρια του νόμου.",με τον νέο πρόεδρο της παύλο μαρινάκη παύλο συγχαρητήρια σου εύχομαι κάθε επιτυχία στα καθήκον…
1316973063846711297,1,"""Άνω Λιόσια - Πρωτοφανής σύρραξη στο 1ο Γυμνάσιο με πρωταγωνιστές γονείς Ρομά https://t.co/JOYQlVLmbi ΓΥΦΤΟΙ, ΓΥΦΤΟΙ… https://t.co/hNhu80CPFh""",να σας ζήσει γερή και δυνατή
1316624544828973057,0,"""κ. @ArisPortosalte από το 1975 ξεκίνησε η συμφορά στη χώρα με την αριστερή κομμουνιστική ηγεμονία! 😢",εκατομμύρια ευρώ για μέτρα ανάπλασης στα εξάρχεια
1314887219866292224,0,Δύο νέοι θάνατοι από κορωνοϊό μέσα σε λίγες ώρες https://t.co/4ZQ6acI8Oj,αν αυτό είναι καραντίνα εγώ είμαι jennifer lopez
1314106567437045760,0,"""@caeball @despina_deli Το παρον χρησιμεύει ως παραδειγμα, η ιστορια ειχε ξεκινησει καιρο πριν",ένωση αστυνομικών υπαλλήλων βορειοανατολικής αττικής καταγγέλλει κακοστημένη φιέστα αναχρονιστικά μηνύματα και…
1357636069131513863,0,Ενα ταψι παστιτσιο και ενα ταψι μπακλαβα στο καπακι. Ξεκαθαρα. https://t.co/Uxs3QzV6fr,νέα δερνωκρατία
1369399568841011203,0,Δε θα χει καλό τέλος αυτό https://t.co/izL6PuWTsM,κυβέρνηση με τα μμε που ελέγχει απολύτως είναι πλέον μοναδική πηγή πληροφόρησης για τους οπαδούς της ακολουθώ…
1350064138664476680,0,"""Έχω βαρεθεί: αυτό είναι φύλαξη, όχι ΑΣΤΥΝΟΜΙΑ. Φύλακες έχουν και τα ελληνικά πανεπιστήμια. Μιλάμε για ίδρυση *πανεπ… https://t.co/pPQMI5trcp""",δε σας θελουμε ρεεεεεεε🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️
1315429186421559300,0,@kathikompolaki @theoulis27 Εμένα δεν με αρτάρει ποτέ. Κατά λάθος μάλλον με έκανε φόλοου 😂😂,τζαβεντ ασλαμ καταζητούμενος δουλέμπορος από την ιντερπολ ξέχασε να πεί και τζάμπα γκαμισι βλέπετε γυναίκα αρκε…
1317099068787752960,1,@apapaaaaaa Ναι κάθε μέρα σφάζουν ανθρώπους 🤣 Για τη ΧΑ Μιλάμε όχι για τους λάθρο. Έχετε μπερδευτεί,υπάρχουν κρητικοί που βασανίζουν ζώα ανθρώπους υπάρχει όμως βαγγέλης γιακουμάκης που τον βασάνισαν λεβέντες
1370053833418801155,0,Εμπνέει εμπιστοσύνη ο επαγγελματισμός της @hellenicpolice και του πολιτικού της προϊσταμένου @chrisochoidis. https://t.co/4qey44msN8,γιατί με βαράτε πονάω
1368492955976273922,0,Θα βάλω να πιω. https://t.co/xEy8LY4ovS,επιτροπή θα διερευνήσει τις καταγγελίες για αστυνομική βία gt αστειότητες τα περί αστυνομοκρατίας gt ποια επιτροπ…
1314951265001058307,0,"""@papagalizw Η ερώτηση μου είναι απλή.",απερίγραπτος άρρωστος φανατισμός
1316702330868432896,0,"""Σιγά μην ασχοληθεί τώρα κάποιος με 2 ψιλοεκατομμυρια του Μεγάλου Αποπατου",περιμένω απάντηση για το αν ασπάζεστε το χαρακτηρισμό του ψεύτη που μου αποδίδεται από κάποιον κύριο που εσεις σπεύ…
1316997715277025280,0,@xsou81 Για ποιον λέει ρε Κεσι;,how it started
1368883167306846211,0,"""Κυκλοφορούν non paper με στοιχεία πολίτη και δεν ανοίγει ρουθούνι. Εισαγγελέας, δημοσιογράφοι τίποτα. Άχνα. Έχει πέ… https://t.co/oCRB8z8HLR""",αν μητσοτάκης συνεχίσει να συμπεριφέρεται με εγκληματική ανευθυνότητα ταξική ιδιοτέλεια και αλαζονεία τότε ε…
1317155172976611330,0,@_tsof_ @fuckingbyepolar Ela re mwraki https://t.co/CcVsRm556z,παλι καλα να λεμε δηλαδη
1317384845874651136,0,EPICA - Consign To Oblivion - Live at the Zenith (OFFICIAL VIDEO) https://t.co/oEvtzahiX9 μέσω @YouTube,τι θα έρθουν να κάνουν οι τουρίστες εδώ άμα έχει φύγει θάλασσα
1350845977851269120,0,Έκτακτα. Φαντάζομαι όλο και κάποιος/α θα το γράφει κάθε μέρα από δω και πέρα να το κάνουμε retweet αφού δεσμεύεστε… https://t.co/AWBn9o4dlg,έτσι γιά να δείς τι δούλεμα πέφτει από τα τομάρια των μμε που μας λένε ότι ε…
1312666321868517376,1,"""Δεν φτάνει που τα έχεις κάνει ρημαδιό σε όλους τους τομείς, έφερες στην Ελλάδα μιλιούνια ισλαμιστές Αφρικανούς και… https://t.co/q0iKC3qd7q""",αυτο μας ελειπε τωρα
1314457307061858304,0,Νεκρός άνδρας στο Ηράκλειο - Βρέθηκε απαγχονισμένος https://t.co/nOv9V9LvYx,another day another protest in greece this time in the northern city of thessaloniki protesting policebrutality…
1317460759299919872,0,Απλά τα πράγματα... https://t.co/Tag6HZLCpM,στην προσπάθεια αντιμετώπισης του κορωνοϊού στρατεύτηκε ολόκληρη ελληνική κοινωνία χωρίς τη συμμετοχή της πλειοψ…
1314880483159875584,0,@SNakeraso Φάε ενα συκαλακι...τωρα....να γλυκαθεις.,πάντως παιδιά οι γύφτοι ρόμα όπως εσείς τους λέτε να ξέρετε ότι μόνο ευάλωτοι δεν είναι
1364905678066884614,0,"""Ο Νίκος Σ. δηλαδή, κατήγγειλε τον κ. Λιγνάδη γιατί δεν θέλει να γίνει το Ελληνικό; Πόση χυδαιότητα αλήθεια, μπορεί… https://t.co/gxzG9QQjP7""",δεν απεχει της πραγματικοτητος εδω τα μμε το παρουσιασαν ως λαϊκη οργη αμα δειτε πως οργανωθηκαν σε χρον…
1369018018479546368,0,"""-Και γιατί βαρανε αυτοκίνητα?",δεν είμαστε πια μικρή ελλάδα είμαστε οι έλληνες του ευρωπαϊκού πυρήνα πρέπει να ενεργήσουμε ως τέτοιοι αναγέ…
1367933235515301893,0,Μεγαλώνοντας η Νικολάου κατάλαβε ότι η ηθική της ταιριάζει με της ΝΔ και όχι με του ΚΚΕ,στους λάθρο στους γύφτους
1317536294847848449,1,Είχε καθεστώς πρόσφυγα το ανώμαλο σκουπίδι της κοινωνίας. Έπαιρνε επιδόματα ο μουσουλμάνος φονιάς ζούσε τζάμπα και… https://t.co/SEqhHjXifY,κι εσύ τώρα σοβαρός άνθρωπος ασχολείσαι με τον αξιολογητή
1138507610221621248,0,"""Οι επενδύσεις δεν φέρνουν μόνο θέσεις εργασίας, αλλά και φόρους υπέρ του Δημοσίου. Χρήματα, δηλαδή, για τα δημόσια… https://t.co/lFOLlL9ACu""",φοβισμένο το τσιτάχ σα γατάκι
1364513965947125760,0,"""Μανωλη νομιζω εγραψες το """"δημοκρατιας"""" λαθος. https://t.co/Q2HvYyNfme""",στα κανάλια στη γειτονιά μου ήμαστε οι περισσότεροι νδ εκτός από δυο οι υπόλοιποι β…
1317469729922179073,1,@AverbakD Το τειχος που προστατευει την Δημοκρατια απο ισλαμοφασιστες λαθροεισβολεις.,σαν σήμερα οκτωβρίου μια ματιά στην ιστορία του τόπου και του κόσμου
1182210105858822145,0,"""Με τον νέο Πρόεδρο της @ONNED Παύλο Μαρινάκη @pavlmarin. Παύλο, συγχαρητήρια! Σου εύχομαι κάθε επιτυχία στα καθήκον… https://t.co/4tAYMgclMh""",αυτούς εγώ δεν τους κόβω για λαθραίους να είμαστε και δίκαιοι
1313818866129215490,0,@AniatiPeriptosi Να σας ζήσει γερή και δυνατή,όταν προσφωνούσανε τον κούλη μωυσή γελαγαμε τώρα που τραβήχτηκαν οι θάλασσες βλέπουμε ότι ισχύει
1317045337102733314,0,"""3,5 εκατομμύρια ευρώ για 330 μέτρα ανάπλασης στα Εξάρχεια https://t.co/QHH5kd7ysA""",όχιδεν τους ενδιαφέρει ούτε επανεκλογή τους παρά μόν…
1365670577307058177,0,Αν αυτό είναι καραντίνα εγώ είμαι η Jennifer Lopez.,εξαιρετικό βίντεο τέλεια μπλούζα ένα μπράβο στο από μένα
1329134015585120258,0,"""Η Ένωση Αστυνομικών Υπαλλήλων Βορειοανατολικής Αττικής, καταγγέλλει κακοστημένη φιέστα, αναχρονιστικά μηνύματα και… https://t.co/adWlGcXjRQ""",ξεκίνα
1368600777367953411,0,"""Νέα Δερνωκρατία",γιατί σταμάτησαν ποτέ μπορεί να μην είναι όλοι ιδεολογικά φασίστες αλλά εν γένει φασίστες είναι από τ…
1366000262201098242,0,"""Η κυβέρνηση, με τα ΜΜΕ που ελέγχει απολύτως, είναι πλέον η μοναδική πηγή πληροφόρησης για τους οπαδούς της ακολουθώ… https://t.co/TmkLVZ5VVw""",εκτός εάν δεν τολμά γιατί ίδιος έχει δώσει το knowhow στους υφισταμένους του από την ικαρία
1314990007086731264,0,@BlackMoneyLove2 @flo_costa Δε σας θελουμε ρεεεεεεε🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️,κάποτε θα γινόταν δρόμος
1311976129125912576,1,"""ΤΖΑΒΕΝΤ ΑΣΛΑΜ ο καταζητούμενος """"δουλέμπορος"""" από την ΙΝΤΕΡΠΟΛ ξέχασε να πεί και τζάμπα γκαμισι βλέπετε γυναίκα αρκε… https://t.co/HKCwbhuS94""",μας την πέφτουν αριστεροί τσιγγάνοι λαθρομετανάστες τούρκοι εσείς παριστάνετε την αλίκη στη χ…
1313388590194401281,0,"""Υπάρχουν Κρητικοί που βασανίζουν ζώα κ ανθρώπους υπάρχει όμως κ ο Βαγγέλης Γιακουμάκης που τον βασάνισαν """"λεβέντες""""… https://t.co/4VKn2mQ2RI""",σεμπάστιαν amp ανθεμις
1368654088427233284,0,«Γιατί με βαράτε; Πονάω!» https://t.co/iqqbYeZhoh,πριν ένα μήνα που μίλησα με δικό μου άτομο στα σύνορα μου είπε αυτό που σου έγραψα μανώλη κρύβοντ…
1368991677185200137,0,Η επιτροπή θα διερευνήσει τις καταγγελίες για αστυνομική βία -&gt; Αστειότητες τα περί αστυνομοκρατίας -&gt; Ποια επιτροπ… https://t.co/L3SC4XfI0b,το επώνυμο μου παραπέμπει σε γνωστή αλυσίδα ζαχαροπλαστειων κάντε τα κουμάντα σας
1317419817897545730,1,"""@CZachariadis `Απερίγραπτος, άρρωστος φανατισμός`;",επιτρέπεται να σχολιάσουμε θα μας πάτε μέσα
1350718992927875072,0,Περιμένω απάντηση για το αν ασπάζεστε το χαρακτηρισμό του ψεύτη που μου αποδίδεται από κάποιον κύριο που εσεις σπεύ… https://t.co/0q1DhSOcXU,σαράντα έξι χρόνια πολύ λίγα μπροστά στα πολλά που πετύχαμε και λιγότερα μπροστά στα περισσότερα που μπορούμε θα…
1370052305932988417,0,How it started... https://t.co/EdbNMW8iZ6,φτου
1325408018893316101,0,"""Αν ο κ. Μητσοτάκης συνεχίσει να συμπεριφέρεται με εγκληματική ανευθυνότητα, ταξική ιδιοτέλεια και αλαζονεία, τότε ε… https://t.co/cJ2RlyUzZ9""",να τους μοιράσει διαβατήρια να πάνε στην ευχή του θεού και της παναγίας
1362463004466552836,0,Παλι καλα να λεμε δηλαδη. https://t.co/dymazcUEmT,τι θέλει να πει ποιητής
1368482046973276161,0,Τι θα έρθουν να κάνουν οι τουρίστες εδώ άμα έχει φύγει η θάλασσα?,κάποιος να ενημερώσει τον υπουργό γεωργιάδη ότι άλλαξε γραμμή μετά από παρέμβαση μητσοτάκη και είναι πια π…
1315890910949978112,1,"""@Wolfophobic2 @DeKassas @galaziaakth Έτσι, γιά να δείς τι δούλεμα πέφτει από τα τομάρια των ΜΜΕ, που μας λένε ότι ε… https://t.co/9TSxTtr9uA""",nah gar nicht runter gerne mach ich mit also für mich ist es ein griechisches buch von ilias petropoulos han…
1370017058809872397,0,"""Another day another protest in #Greece -this time in the northern city of Thessaloniki, protesting #PoliceBrutality… https://t.co/JnLZDpgxvg""",προτείνω να κάνετε μια ακόμη απεργία
1277639457294954498,0,Στην προσπάθεια αντιμετώπισης του κορωνοϊού στρατεύτηκε ολόκληρη η ελληνική κοινωνία. Χωρίς τη συμμετοχή της πλειοψ… https://t.co/b891oNKsfT,tετοια ώρα τα κουνούπια δεν κοιμούνται
1314950274100932608,1,"""Πάντως παιδιά οι γύφτοι ή Ρόμα όπως εσείς τους λέτε...να ξέρετε ότι μόνο ευάλωτοι δεν είναι....!!!",πάλι γκρινιαζεις ωρε μπούμερ
1314988864583479298,1,@tarrott δεν απεχει της πραγματικοτητος..εδω τα ΜΜΕ το παρουσιασαν ως λαϊκη οργη..αμα δειτε πως οργανωθηκαν σε χρον… https://t.co/G52HcXzGNL,θα κάνουν και χειρότερα για καλύψουν το ρεζίλικη από τους τούρκους ρομα και λαθρομετανάστες
1200486834125647877,0,Δεν είμαστε πια η μικρή Ελλάδα. Είμαστε οι Έλληνες του ευρωπαϊκού πυρήνα. Πρέπει να ενεργήσουμε ως τέτοιοι. Η αναγέ… https://t.co/IpuelYnpz8,φαρσοκωμωδία κυβέρνηση νδ σεζόν επεισόδιο
1314513663202594816,1,@giorgosptk Στους λάθρο κ στους γύφτους.,αποσυμφόρηση των νησιών του αν αιγαίου είναι προτεραιότητα πρέπει να αλλάξουν οι διαδικασίες χορήγησης ασύλου π…
1317129108405604352,0,@Nuvolarius @EvaKaili Κι εσύ τώρα σοβαρός άνθρωπος ασχολείσαι με τον αξιολογητή?,τι θα γινει με τις καλημερες ομως
1369370317064437765,0,Φοβισμένο το τσιτάχ. Σα γατάκι.,κύριε μητσοτάκη πλειονότητα των νέων δεν είναι αυτό το μοντέλο που έχετε στο μυαλό σας που σκέφτεται μονάχα πως…
1316065058414362626,1,"""@strofakias @mmoutafides Στα κανάλια..... Στη γειτονιά μου ήμαστε οι περισσότεροι ΝΔ, εκτός από δυο, οι υπόλοιποι β… https://t.co/Nv3JHPLsjX""",διέκοψε για μία ώρα τη διαδικασία μαρία λεπενιώτη
1319150572679925760,0,Σαν σήμερα 22 Οκτωβρίου - Μια ματιά στην ιστορία του τόπου και του κόσμου - https://t.co/heD9D64frk,σκέφτομαι χίλιους λόγους για τους οποίους μπορεί να βγήκε αυτό το εξώφυλλο και κανείς από αυτούς δεν είναι αστοχία…
1313827219173715968,1,"""Αυτούς εγώ δεν τους κόβω για λαθραίους, να είμαστε και δίκαιοι.. https://t.co/3HsEYmnRHk https://t.co/HThljlzpvY""",εγώ θα έστελνα τον μηταράκη γιατί στο λαθρο μεταναστευτικό είναι έξω απ τα νερά του αν πάλι κι εκ…
1368484952300523521,0,"""Όταν προσφωνούσανε τον Κούλη Μωυσή, γελαγαμε. Τώρα που τραβήχτηκαν οι θάλασσες, βλέπουμε ότι ισχύει""",τους χαρακτηρίσατε όλους πρόσφυγες σας βγήκαν αποκεφαλιστές
1311592866871943168,1,"""@tgthessaloniki @nmitarakis @PrimeministerGR @GKoumoutsakos Όχι.Δεν τους ενδιαφέρει,ούτε η επανεκλογή τους,παρά μόν… https://t.co/7RYVTAZXf1""",ψάξ το καλύτερα παληκάριοι τούρκοι είναι ένα σύνολο από εξισλαμισθείσες εθνότητες κυρίως έλληνες…
1358109606392848384,0,"""Εξαιρετικό βίντεο, τέλεια μπλούζα 😂. Ένα μπράβο στο @mera25_gr από μένα 😊.",αυτός ηλίθιος που έστειλε τους δρασαιους μέσα στον κόσμο τι περίμενε ακριβώς μέσα στον κόσμο
1313745043392475136,0,@dimzara Ξεκίνα https://t.co/0EIXQK5tx3,θα μας κανει μυνηση παναγιωτε δημητρας ομως
1314106278319398913,0,"""@propovtiv Γιατί σταμάτησαν ποτέ; μπορεί να μην είναι όλοι ιδεολογικά φασίστες, αλλά εν γένει φασίστες είναι. Από τ… https://t.co/M7Bv3A3mEJ""",τι να κλάσει βόρεια κορέα όταν γράφουν ότι πριν ένα χρόνο κερδίσαμε ελληνοτουρκικό πόλεμο
1369227096942346252,0,"""""""Εκτός εάν δεν τολμά, γιατί ο ίδιος έχει δώσει το knowhow στους υφισταμένους του από την Ικαρία.",ξεκινάω την ομιλία μου καταδικάζοντας απερίφραστα την πρωτοφανή επίθεση στο σπίτι του προέδρου της δημοκρατίας από…
1311965793140330497,0,Κάποτε θα γινόταν δρόμος. https://t.co/coL8CxaJcE,καλούμε τους πολίτες να καταδικάσουν αυτές τις πρακτικές αλλά ταυτόχρονα τους καλούμε να μη συμμετάσχουν σε μαζικέ…
1314906642358693890,1,"""@PrimeministerGR Μας την πέφτουν αριστεροί, τσιγγάνοι, λαθρομετανάστες, Τούρκοι κ εσείς παριστάνετε την Αλίκη στη χ… https://t.co/WAcSOCA7WG""",το χει κάνει φλιτ άραγε
1315139304860024835,0,Σεμπάστιαν &amp; Ανθεμις 😛 https://t.co/5yf0AwxguT,παιδεία θα ξαναγίνει αυτό που πάντα ήταν το βασικό μονοπάτι κοινωνικής ανόδου γι΄ αυτό εμείς είπαμε κανένα παιδ…
1317428380673998848,0,@ManolisAthanas4 Πριν ένα μήνα που μίλησα με δικό μου άτομο στα σύνορα μου είπε αυτό που σου έγραψα Μανώλη. Κρύβοντ… https://t.co/uLo2fh5RDz,κυβέρνηση χωρίς κανέναν λόγο και ενώ γνωρίζει ότι όλα τα κόμματα της αντιπολίτευσης εδώ και οκτώ μήνες έχουν δεί…
1369711103517855744,0,Το επώνυμο μου παραπέμπει σε γνωστή αλυσίδα ζαχαροπλαστειων. Κάντε τα κουμάντα σας.,γεμισε τοπος αρχίδια μια κοινωνία φυσιολογική να ζούμε εμείς και τα παιδιά μας άφοβα με ασφάλεια
1370009695470096384,0,Επιτρέπεται να σχολιάσουμε ή θα μας πάτε μέσα; https://t.co/Sd2K5dEBHo,έτσι διάβασα εδώ μέσα
1312696680014323712,0,Σαράντα έξι χρόνια. Πολύ λίγα μπροστά στα πολλά που πετύχαμε. Και λιγότερα μπροστά στα περισσότερα που μπορούμε. Θα… https://t.co/BjDqp0V3Hr,βροχές και καταιγίδες από το βράδυ της δευτέρας
1316380618985541632,0,φτου https://t.co/QxouxHsVFA,τελικά αριστεία είναι για τα λάθη σου να φταίνε οι άλλοι
1315411421061091328,0,@stavroforos_ Να τους μοιράσει διαβατήρια να πάνε στην ευχή του Θεού και της Παναγίας,στην πρωτολογία μου παρέθεσα δηλώσεις με την αρνητική στάση κορυφαίων στελεχών της νδ όταν κυβέρνηση συριζα εκδήλ…
1311644851008614410,0,Τι θέλει να πει ο ποιητής? https://t.co/5ERLpcgURn,τα μεγάλα όχι λέγονται και τα μεγάλα έπη γράφονται από το λαό ηρωισμός των ελλήνων το ενάντια στο φασισμό…
1344244701860417536,0,"""Κάποιος να ενημερώσει τον Υπουργό κ. Γεωργιάδη ότι άλλαξε η γραμμή, μετά από """"παρέμβαση Μητσοτάκη"""", και είναι πια π… https://t.co/kUaIMmtBgB""",προτιμάω το
1315354443320299528,0,@Epicrotus https://t.co/SXtimfwQ1M,πάρε και ένα τριψιμο από εμένα
1361448783880536069,0,"""Nah, gar nicht runter. Gerne mach’ ich mit. Also, für mich ist es ein griechisches Buch von Ilias Petropoulos, “Han… https://t.co/Aqu0iRaTac""",υπάρχουν μμε που αναφέρθηκαν σε αυτό γράφοντας ότι πλήθος κινήθηκε απειλητικά εναντίον αστυνομικών κι τραυμάτισαν κ…
1355593734008807430,0,😂🤘🏽 https://t.co/AAkqxaBUnC https://t.co/U7VEUCwCqI,και μετά μας λένε θα μειωθούν οι ροές έχεις απόλυτο δίκαιο να αισθάνεσαι έτσι ότι νιώθεις νιώ…
1315185972850679809,0,@petros_constant Προτείνω να κάνετε μια ακόμη απεργία.,τι στιγμή που πληρώνουμε από τις τσέπες μας στέγαση σίτιση δεκο amp wifi των παιδιών μας που σπουδάζουν σε διάφορε…
1313652055698006022,0,Tετοια ώρα τα κουνούπια δεν κοιμούνται ? https://t.co/F37mvxhVRh,βασική έγνοια σας για την αντιμετώπιση της πανδημίας δεν είναι στην πρόληψη αλλά στην καταστολή έχετε εικόνα κ…
1314851398006251520,0,@urlocalfuckb0y Πάλι γκρινιαζεις ωρε μπούμερ,εγώ θέλω σάκη στη θέση ταραντίλη να ολοκληρωθεί κωμωδία
1319006542134468609,1,"""@chrisochoidis Θα κάνουν και χειρότερα για καλύψουν  το ρεζίλικη από τους Τούρκους, ρομα και λαθρομετανάστες""",είμαι πεπεισμένος ότι στο θέμα της ψήφου των ελλήνων του εξωτερικού θα βρούμε πάνω από βουλευτές το μόνο στο ο…
1327318427451658240,0,"""Φαρσοκωμωδία  """"Κυβέρνηση ΝΔ"""" σεζόν  2 επεισόδιο 11.",όσο πιο ισχυρή είναι εντολή που θα μας δώσει ελληνικός λαός τόσο μεγαλύτερες είναι οι απαιτήσεις την επόμενη μ…
1145761120344510464,0,Η αποσυμφόρηση των νησιών του Αν. Αιγαίου είναι προτεραιότητα. Πρέπει να αλλάξουν οι διαδικασίες χορήγησης ασύλου π… https://t.co/KAYUNeoUZQ,κυβέρνηση της νδ δεν προχωρά στην ενίσχυση του εσυ γιατί έχει διαφορετική στρατηγική διότι βασική της αντίληψη…
1366321419454414849,0,ΤΙ ΘΑ ΓΙΝΕΙ ΜΕ ΤΙΣ ΚΑΛΗΜΕΡΕΣ ΟΜΩΣ;,έχω σιχαθεί τη λέξη καλοπαιδα γιατί πάντα τι ακριβώς σημαίνει συνήθως μέσα σε προτάσεις όπως ακόμα χειρ…
1326833301705777155,0,"""""""Κύριε Μητσοτάκη η πλειονότητα των νέων δεν είναι αυτό το μοντέλο που έχετε στο μυαλό σας, που σκέφτεται μονάχα πως… https://t.co/rTol0oP8sZ""",ναι αλλα για τον κατσιφα δεν λετε κατι
1319208802672050187,0,Διέκοψε για μία ώρα η τη διαδικασία η Μαρία Λεπενιώτη https://t.co/na3DKNhJQF,νεολαία συριζα σε συνεργασία με το νοσοκομείο παίδων αγία σοφία διοργανώνει την κυριακή από τις
1312332232770625536,0,Σκέφτομαι χίλιους λόγους για τους οποίους μπορεί να βγήκε αυτό το εξώφυλλο και κανείς από αυτούς δεν είναι αστοχία… https://t.co/FBlu2HDSWJ,καλησπέρα κύριε βλέπω διαδίδετε πως είμαι ψεύτης σας δίνω μια ευκαιρία να το πάρετε πίσω και να…
